bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,pac_num,tcp_num,ack_num,sum_byte,mean_payload,stand_payload,skew_payload,kurt_payload,time_duration,avg_byte,pop_byte,pop_pac_num,push_byte,push_pac_num,class_value
18,0,0,2,3,18,0,0,2,3,23,9,10,5719,248.652173913,488.244034428,1.55892887772,0.623890775409,1.8055391311645508,3167.474967053921,310,5,711,5,12
13,1,0,0,3,14,0,0,0,3,17,3,10,4467,262.764705882,520.135142224,1.82958946606,1.58389839262,1.8839170932769775,2371.123451207655,3474,11,2245,11,13
13,0,2,1,2,13,2,1,0,2,18,5,8,3905,216.944444444,428.778082218,1.98096510955,2.84708716591,0.6434640884399414,6068.714742834446,0,0,0,0,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.315018892288208,2596.669660217137,0,0,0,0,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1467,146.7,309.281622833,1.77909368191,1.40842401422,0.05624699592590332,26081.39289665433,0,1,304,2,11
9,0,0,2,0,9,0,0,0,2,11,4,4,1544,140.363636364,290.687554851,1.88632750839,1.95239065536,0.1088099479675293,14189.879039927078,728,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5703,259.227272727,495.616492656,1.49477988794,0.414726161992,0.6228148937225342,9156.813778028729,712,5,739,5,12
15,2,0,0,0,13,2,0,0,2,17,7,6,605,35.5882352941,74.5486911551,2.09278287586,3.36796801592,1.0314960479736328,586.5267260970302,3458,11,2245,10,12
8,0,1,1,0,8,0,1,0,1,10,4,4,1022,102.2,235.371007372,2.41991382966,5.68869078361,0.07336688041687012,13929.991219375866,0,0,0,0,12
17,0,0,2,3,17,0,0,2,3,22,8,10,5703,259.227272727,495.616492656,1.49477988794,0.414726161992,0.5719101428985596,9971.846225870397,310,5,712,4,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3906,217.0,428.79105017,1.98037062243,2.8450139908,0.6407649517059326,6095.839027401405,3458,11,2245,10,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.5106840133666992,1601.7732660306149,1930,9,1976,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1435,143.5,302.694290223,1.78376316164,1.44089995963,0.05373787879943848,26703.696388086588,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.05093789100646973,27857.45487224373,696,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.54941816,1.48978844191,0.391589932685,0.6624999046325684,8630.944638658148,680,5,739,4,12
8,0,1,1,0,8,0,1,0,1,10,4,4,1022,102.2,235.371007372,2.41991382966,5.68869078361,0.0557558536529541,18329.91395596454,3474,11,2244,10,12
18,0,0,2,3,18,0,0,2,3,23,8,11,5719,248.652173913,488.244034428,1.55892887772,0.623890775409,0.6279549598693848,9107.341076165012,310,5,712,4,12
13,0,2,1,2,13,2,1,0,2,18,5,9,3906,217.0,428.79105017,1.98037062243,2.8450139908,0.5391561985015869,7244.653795793286,3474,11,2245,11,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.26464200019836426,3090.968173558477,1930,9,1976,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1451,145.1,305.963850443,1.78070451986,1.41962922237,0.056517839431762695,25673.309783044297,0,1,304,2,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1451,131.909090909,293.541293363,1.92463476182,2.05081899714,0.0579838752746582,25024.198419420893,712,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.54941816,1.48978844191,0.391589932685,0.7525367736816406,7598.299777465745,712,5,739,5,12
8,0,1,1,0,8,0,1,0,1,10,4,4,1022,102.2,235.371007372,2.41991382966,5.68869078361,0.04307699203491211,23724.96202083264,3474,11,2244,10,12
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.6218030452728271,9197.446110111421,310,5,712,4,12
14,0,2,2,2,14,2,2,0,2,20,5,10,4682,234.1,427.93087243,1.75006262949,1.92719280183,0.7667410373687744,6106.364172272847,3474,11,2245,10,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.4449310302734375,1838.4871909187557,2706,10,1976,9,14
9,0,0,2,0,9,0,0,0,2,11,4,5,1451,131.909090909,293.541293363,1.92463476182,2.05081899714,0.05977582931518555,24274.0254150081,0,1,304,2,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1419,129.0,287.309937176,1.93226079746,2.10562665447,0.06427597999572754,22076.67623417522,712,5,739,5,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5701,259.136363636,495.450665023,1.49491986683,0.415501047309,0.6585478782653809,8656.925620983655,680,5,739,5,12
8,0,1,1,0,8,0,1,0,1,10,4,4,1022,102.2,235.371007372,2.41991382966,5.68869078361,0.046530961990356445,21963.86999718187,3458,11,2243,10,12
19,0,0,2,3,19,0,0,2,3,24,9,10,5718,238.25,480.110245492,1.62506614907,0.85413627266,1.1409320831298828,5011.69183034453,0,3,0,2,12
13,0,2,1,2,13,2,1,0,2,18,5,9,3890,216.111111111,428.599070693,1.98972630273,2.87735727231,0.6310639381408691,6164.193142552309,3474,12,2244,11,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.36481308937072754,2242.244107553768,1930,9,1960,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.04501914978027344,31519.9200101682,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.05493497848510742,25830.537102780214,680,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5703,259.227272727,495.616492656,1.49477988794,0.414726161992,0.6213810443878174,9177.943311126553,680,5,739,4,12
8,0,1,1,0,8,0,1,0,1,10,4,4,1022,102.2,235.371007372,2.41991382966,5.68869078361,0.14252495765686035,7170.673942317826,3458,11,2245,10,12
27,0,0,2,3,27,0,0,2,3,32,18,10,5702,178.1875,425.713627621,2.08711991648,2.69804742061,1.9246139526367188,2962.6720684365127,310,5,712,4,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3905,216.944444444,428.778082218,1.98096510955,2.84708716591,0.6989820003509521,5586.6960780668705,3458,11,2244,20,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.36479902267456055,2242.3305687683896,1930,9,1975,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1466,146.6,309.068924352,1.77903980433,1.4080491994,0.060253143310546875,24330.68084836974,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1466,146.6,309.068924352,1.77903980433,1.4080491994,0.0567781925201416,25819.772256398413,728,5,738,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.54941816,1.48978844191,0.391589932685,0.5689659118652344,10049.811211456847,728,5,738,4,12
8,0,1,1,0,8,0,1,0,1,10,4,4,1022,102.2,235.371007372,2.41991382966,5.68869078361,0.06157422065734863,16597.855223978844,3474,11,2244,10,12
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.5225441455841064,10944.529851362568,310,5,712,4,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3906,217.0,428.79105017,1.98037062243,2.8450139908,0.7946791648864746,4915.19115208966,3474,11,2245,10,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.6218569278717041,1315.4151113176347,1930,9,1976,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1435,143.5,302.694290223,1.78376316164,1.44089995963,0.05914306640625,24263.199174406604,0,1,304,2,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1435,130.454545455,290.402260197,1.92768284287,2.07273083919,0.04875898361206055,29430.474011050803,696,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5703,259.227272727,495.616492656,1.49477988794,0.414726161992,0.6270480155944824,9094.997285962518,696,5,739,5,12
26,0,1,3,3,26,1,1,2,3,33,12,15,6725,203.787878788,428.270267878,1.86001483642,1.91435721861,1.7982230186462402,3739.803089086689,3458,11,2245,10,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3905,216.944444444,428.778082218,1.98096510955,2.84708716591,0.7473199367523193,5225.338985294882,3768,16,2957,16,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.3296511173248291,2481.411276983373,1930,9,1975,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.060578107833862305,23424.30377475077,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1451,145.1,305.963850443,1.78070451986,1.41962922237,0.054692983627319336,26529.911220188405,680,5,739,4,11
19,0,0,2,3,19,0,0,2,3,24,9,10,5718,238.25,480.110245492,1.62506614907,0.85413627266,0.7344560623168945,7785.353397400189,712,5,739,4,12
8,0,1,1,0,8,0,1,0,1,10,4,4,1022,102.2,235.371007372,2.41991382966,5.68869078361,0.06265091896057129,16312.609885948923,3474,12,2244,11,12
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.608435869216919,9399.51158264318,310,5,712,4,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3890,216.111111111,428.599070693,1.98972630273,2.87735727231,0.5421521663665771,7175.107361592224,3474,11,2245,10,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.2506279945373535,3263.8014021936624,1930,9,1960,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.057203054428100586,24806.367670166343,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.04635190963745117,30613.625438497227,680,5,739,4,11
26,0,0,3,4,26,0,0,3,4,33,10,14,8016,242.909090909,482.404806907,1.58495218126,0.723336733464,1.2638609409332275,6342.469919262662,680,5,739,4,12
28,0,1,3,3,28,1,1,2,3,35,13,16,6725,192.142857143,418.24585669,1.954010163,2.29840971286,1.8961079120635986,3546.7390633273367,5771,18,2245,14,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3890,216.111111111,428.599070693,1.98972630273,2.87735727231,0.6742088794708252,5769.725256441584,3768,17,2957,17,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.3511619567871094,2329.4095051871163,1930,9,1960,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1451,145.1,305.963850443,1.78070451986,1.41962922237,0.06677603721618652,21729.35173290393,0,1,304,2,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1467,133.363636364,296.725554251,1.92302953254,2.03927646581,0.06410098075866699,22885.76528217393,712,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.574255617,1.49013799882,0.393241987091,0.6325631141662598,9039.414205389645,728,5,739,5,12
8,0,1,1,0,8,0,1,0,1,10,4,4,1022,102.2,235.371007372,2.41991382966,5.68869078361,0.06945395469665527,14714.784845062493,3474,11,2244,10,12
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.6098768711090088,9377.302650616162,310,5,712,4,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3906,217.0,428.79105017,1.98037062243,2.8450139908,0.5809249877929688,6723.759662739844,3474,11,2245,10,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.31339478492736816,2610.126394380105,1930,9,1976,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.05633807182312012,25187.230483412965,0,1,304,2,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1451,131.909090909,293.541293363,1.92463476182,2.05081899714,0.05026102066040039,28869.290375219392,680,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5703,259.227272727,495.616492656,1.49477988794,0.414726161992,0.5723240375518799,9964.63476249333,712,5,739,5,12
25,0,1,3,3,25,1,1,2,3,32,12,14,6741,210.65625,434.387266594,1.8073062709,1.69909733766,1.4266328811645508,4725.111897391126,3458,11,2245,10,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3890,216.111111111,428.599070693,1.98972630273,2.87735727231,0.6895270347595215,5641.548197391087,3784,16,2957,15,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.5120890140533447,1597.3785368392776,1930,9,1960,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1435,143.5,302.694290223,1.78376316164,1.44089995963,0.05031704902648926,28519.160558174797,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1467,146.7,309.281622833,1.77909368191,1.40842401422,0.0565180778503418,25956.296742514365,696,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.54941816,1.48978844191,0.391589932685,0.6014130115509033,9507.60939683466,728,5,739,4,12
8,0,1,1,0,8,0,1,0,1,10,4,4,1022,102.2,235.371007372,2.41991382966,5.68869078361,0.07798886299133301,13104.435182156407,3474,11,2244,10,12
18,0,0,2,3,18,0,0,2,3,23,8,11,5718,248.608695652,488.150660343,1.55882501469,0.623436139102,0.6502749919891357,8793.20298403161,310,5,712,4,12
12,0,2,1,2,12,2,1,0,2,17,5,7,3906,229.764705882,438.448333531,1.89229695588,2.46452245453,0.7499990463256836,5208.006622322874,3474,11,2244,11,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.24469494819641113,3342.937833532263,1930,8,1976,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.053221940994262695,26661.936289639787,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1467,146.7,309.281622833,1.77909368191,1.40842401422,0.040892839431762695,35874.25134534769,680,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.54941816,1.48978844191,0.391589932685,0.5895371437072754,9699.134415929482,728,5,739,4,12
8,0,1,1,0,8,0,1,0,1,10,4,4,1022,102.2,235.371007372,2.41991382966,5.68869078361,0.05166292190551758,19782.07895149753,3474,11,2244,10,12
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.574255617,1.49013799882,0.393241987091,0.6033539772033691,9477.023797048188,310,5,712,4,12
15,0,2,2,2,15,2,2,0,2,21,5,9,4682,222.952380952,420.212145968,1.82505782043,2.22583194866,0.8740329742431641,5356.777304716909,3474,11,2244,10,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.27161598205566406,3011.6048172465853,2706,11,1976,9,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1451,145.1,305.963850443,1.78070451986,1.41962922237,0.07297205924987793,19884.323053449083,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.06309914588928223,22488.418503950397,712,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5702,259.181818182,495.546032302,1.49502594864,0.415948280195,0.5685701370239258,10028.665996856702,680,5,739,4,12
26,0,1,3,3,26,1,1,2,3,33,12,15,6741,204.272727273,429.115825909,1.85606127395,1.89098313504,1.5124688148498535,4456.95139880897,3458,11,2244,10,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3906,217.0,428.79105017,1.98037062243,2.8450139908,0.7025458812713623,5559.77923168734,3784,16,2957,16,13
8,0,0,2,0,8,0,0,0,2,10,4,4,1450,145.0,305.748262464,1.78056724077,1.41867436944,0.04817318916320801,30099.730268790863,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1435,143.5,302.694290223,1.78376316164,1.44089995963,0.07197213172912598,19938.27284984083,712,5,738,4,11
20,0,0,2,3,20,0,0,2,3,25,9,11,5703,228.12,471.511516296,1.69382424884,1.10920172962,0.6516869068145752,8751.134847677211,696,5,739,4,12
26,0,1,3,3,26,1,1,2,3,33,12,15,6724,203.757575758,428.193810551,1.85984201996,1.91352219345,1.28973388671875,5213.4785859637495,3458,13,2245,11,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3904,216.888888889,428.765243446,1.9815583238,2.84915350582,0.8082699775695801,4830.069294097866,3768,16,2956,16,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.2808229923248291,2912.8669031979266,1930,9,1974,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.04884600639343262,29050.481395973155,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1435,143.5,302.694290223,1.78376316164,1.44089995963,0.057723045349121094,24860.08822508963,680,5,739,4,11
18,0,0,2,3,18,0,0,2,3,23,8,11,5719,248.652173913,488.244034428,1.55892887772,0.623890775409,0.5687658786773682,10055.103891427525,696,5,739,4,11
25,0,1,3,3,25,1,1,2,3,32,12,14,6740,210.625,434.309964382,1.80713664658,1.69829541673,1.150385856628418,5858.903741874726,3474,11,2245,11,11
15,0,2,1,2,15,2,1,0,2,20,7,8,3905,195.25,411.043457172,2.14596921279,3.60031551721,2.143949031829834,1821.4052395952392,3784,16,2956,15,11
8,0,1,1,0,8,0,1,0,1,10,4,4,1143,114.3,264.138032097,2.43942404954,5.81272817754,0.0805671215057373,14186.92859615948,0,0,0,0,11
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.4472320079803467,1829.0283016504188,342,5,801,4,11
19,1,0,2,2,20,0,2,0,2,24,9,12,4287,178.625,412.128495422,2.29823448148,4.23922599729,2.3084959983825684,1857.0532515558427,0,0,0,0,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1451,131.909090909,293.541293363,1.92463476182,2.05081899714,0.06937408447265625,20915.591333993183,3376,11,911,12,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.6481280326843262,8823.873851457782,712,5,739,5,11
25,0,1,3,3,25,1,1,2,3,32,12,14,6741,210.65625,434.387266594,1.8073062709,1.69909733766,1.670140027999878,4036.1885153263884,3474,11,2245,10,11
14,0,2,2,2,14,2,2,0,2,20,5,8,4666,233.3,427.792509961,1.75781887399,1.95043456471,0.8502609729766846,5487.726884211524,3784,16,2957,15,11
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.2920348644256592,2801.0354229750924,2706,10,1960,9,11
26,2,0,2,0,26,2,0,0,2,30,13,11,2023,67.4333333333,183.9300248,3.15407869304,9.43520591979,3.3408498764038086,605.5345420601832,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1435,143.5,302.694290223,1.78376316164,1.44089995963,0.0735478401184082,19511.110016143568,0,0,0,0,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1451,131.909090909,293.541293363,1.92463476182,2.05081899714,0.06999611854553223,20729.720878110256,696,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.6373000144958496,8973.795496496485,712,5,739,5,11
25,0,1,3,3,25,1,1,2,3,32,12,14,6725,210.15625,433.532609137,1.81124677772,1.72194397668,1.3026530742645264,5162.541073183981,3474,11,2245,10,11
13,0,2,1,2,13,2,1,0,2,18,5,8,3890,216.111111111,428.599070693,1.98972630273,2.87735727231,0.7376949787139893,5273.182158270033,3768,16,2957,15,11
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.3639101982116699,2247.807299767419,1930,9,1960,8,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.055914878845214844,25377.860585696988,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1451,145.1,305.963850443,1.78070451986,1.41962922237,0.07191801071166992,20175.752716760708,680,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.5891060829162598,9707.928955153811,712,5,739,4,12
26,0,1,3,3,26,1,1,2,3,33,12,15,6741,204.272727273,429.115825909,1.85606127395,1.89098313504,1.293874979019165,5209.931492075133,3474,11,2245,10,12
12,0,2,1,2,12,2,1,0,2,17,5,7,3890,228.823529412,438.277913443,1.90158310963,2.49494477771,0.6334919929504395,6140.566957891021,3784,16,2957,16,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.23436999320983887,3490.2078922177498,1930,8,1960,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1467,146.7,309.281622833,1.77909368191,1.40842401422,0.07044291496276855,20825.373293756493,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1467,146.7,309.281622833,1.77909368191,1.40842401422,0.05852794647216797,25064.949112773134,728,5,739,4,11
19,0,0,2,3,19,0,0,2,3,24,9,11,5703,237.625,479.199859594,1.63006957247,0.878800365421,1.054650068283081,5407.480804779358,728,5,739,4,12
27,0,1,3,3,27,1,1,2,3,34,13,14,6741,198.264705882,424.013743976,1.9036073128,2.08260657375,1.5342788696289062,4393.595019418103,3458,12,2245,11,12
15,0,2,2,2,15,2,2,0,2,21,5,9,4666,222.19047619,420.057093625,1.83285794823,2.25045532668,0.8302779197692871,5619.804994087475,3784,17,2957,16,13
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.05226707458496094,27149.022807721783,0,1,304,2,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1419,129.0,287.309937176,1.93226079746,2.10562665447,0.053476810455322266,26534.866008613542,680,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.6248788833618164,9152.173568791559,680,5,739,5,12
26,0,1,3,3,26,1,1,2,3,33,12,15,6741,204.272727273,429.115825909,1.85606127395,1.89098313504,1.3326079845428467,5058.501883667244,3474,11,2245,10,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3906,217.0,428.79105017,1.98037062243,2.8450139908,0.5698788166046143,6854.088775000052,0,1,0,2,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.4395010471343994,1861.2014813922744,1930,9,1976,8,14
9,0,0,2,0,9,0,0,0,2,11,4,5,1419,129.0,287.309937176,1.93226079746,2.10562665447,0.04608607292175293,30790.212965405924,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.06093788146972656,23286.008075370122,680,5,739,5,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.5537769794464111,10327.262078891501,680,5,739,4,12
25,0,1,3,3,25,1,1,2,3,32,12,14,6741,210.65625,434.387266594,1.8073062709,1.69909733766,1.8790831565856934,3587.3878047251737,3474,11,2245,10,12
14,0,3,1,2,14,3,1,0,2,20,5,9,4218,210.9,409.172451097,2.05573108943,3.32798729458,0.7894279956817627,5343.109217145596,3784,16,2957,15,13
3,0,1,2,0,3,0,1,0,2,6,0,3,1332,222.0,254.991764573,0.317056296158,-2.62857969517,0.6363179683685303,2093.293080211367,0,0,0,9,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1467,146.7,309.281622833,1.77909368191,1.40842401422,0.056664228439331055,25889.34924915954,514,2,304,3,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1451,145.1,305.963850443,1.78070451986,1.41962922237,0.08053922653198242,18016.065741875515,728,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5703,259.227272727,495.616492656,1.49477988794,0.414726161992,0.6437101364135742,8859.577746863235,712,5,739,4,12
29,0,1,3,3,29,1,1,2,3,36,13,16,6725,186.805555556,413.469627107,1.99939311705,2.49006931928,1.1821880340576172,5688.60435587207,3458,11,2245,10,12
12,0,2,1,2,12,2,1,0,2,17,5,7,3890,228.823529412,438.277913443,1.90158310963,2.49494477771,0.5735299587249756,6782.557634213087,3768,18,2957,17,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.5014350414276123,1631.3179822277884,1930,8,1960,8,14
9,0,0,2,0,9,0,0,0,2,11,4,5,1419,129.0,287.309937176,1.93226079746,2.10562665447,0.07032895088195801,20176.61264962828,0,1,304,2,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1451,131.909090909,293.541293363,1.92463476182,2.05081899714,0.04948306083679199,29323.16585640843,680,5,739,5,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.54941816,1.48978844191,0.391589932685,0.62677001953125,9122.963482325446,712,5,739,5,12
26,0,1,3,3,26,1,1,2,3,33,12,15,6740,204.242424242,429.058418976,1.85624691907,1.8921786102,1.223618984222412,5508.250596719165,3474,11,2244,10,12
15,0,2,2,2,15,2,2,0,2,21,5,9,4682,222.952380952,420.212145968,1.82505782043,2.22583194866,0.7515559196472168,6229.742694592504,3784,16,2956,16,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.48378801345825195,1690.8232061243257,2706,11,1976,9,14
9,0,0,2,0,9,0,0,0,2,11,4,5,1467,133.363636364,296.725554251,1.92302953254,2.03927646581,0.056572914123535156,25931.137236391834,0,1,304,2,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1466,133.272727273,296.521530722,1.92297584312,2.03889037232,0.0618741512298584,23693.254305079783,728,5,739,5,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.574255617,1.49013799882,0.393241987091,0.6355531215667725,8996.887602257266,728,5,738,5,12
26,0,1,3,3,26,1,1,2,3,33,12,15,6739,204.212121212,428.982135232,1.85607646879,1.8913546837,1.648021936416626,4089.1445987988086,3474,11,2244,10,12
11,0,2,1,2,11,2,1,0,2,16,4,8,3906,244.125,448.679525571,1.79978076999,2.08078292623,0.5586729049682617,6991.568707313451,3784,16,2955,16,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.32029199600219727,2553.919580289444,1930,8,1976,7,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.04964184761047363,28584.75395868654,0,0,0,0,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.574255617,1.49013799882,0.393241987091,0.6412148475646973,8917.447906449273,680,5,739,4,12
27,0,1,3,3,27,1,1,2,3,34,13,15,6741,198.264705882,424.013743976,1.9036073128,2.08260657375,2.4160640239715576,2790.0750696660166,0,0,0,0,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3890,216.111111111,428.599070693,1.98972630273,2.87735727231,0.7849020957946777,4956.032122785392,0,0,0,0,13
